left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20,nose_x,nose_y,nose_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,label
-0.5022708,-0.030532809,0.2914269,-0.43240866,-0.19583143,0.25612995,-0.43293664,-0.414175,0.23366202,-0.42064932,-0.58446836,0.2124544,-0.4055471,-0.74786127,0.18941562,-0.5188967,-0.6259144,0.23433866,-0.51152873,-0.91591936,0.18318851,-0.49767905,-1.1069171,0.1431394,-0.483638,-1.2655983,0.11475934,-0.5403884,-0.6236576,0.22003499,-0.5367195,-0.93672454,0.15908952,-0.51552045,-1.1550751,0.10745428,-0.49368092,-1.346284,0.07220081,-0.55485076,-0.58381957,0.20364007,-0.54519063,-0.87224567,0.15286864,-0.5222753,-1.0800582,0.11809821,-0.50186247,-1.2567031,0.094978616,-0.55989546,-0.5128335,0.18506198,-0.546869,-0.74866587,0.1469289,-0.5344411,-0.90766126,0.12868026,-0.5270941,-1.033024,0.11502871,0.6833076,0.09894551,0.29142588,0.53954685,-0.1270505,0.3332044,0.5234641,-0.35484272,0.33505628,0.5154919,-0.5167848,0.32502094,0.49872747,-0.6687617,0.31201258,0.6616956,-0.57945174,0.2932103,0.6274351,-0.886871,0.25895786,0.5828147,-1.0757506,0.23443986,0.5410664,-1.2286384,0.21601976,0.68602777,-0.55232453,0.24809948,0.62310666,-0.94136024,0.20837036,0.5605221,-1.1334351,0.18219486,0.5103912,-1.2873386,0.16090217,0.67283744,-0.492904,0.2058382,0.60310864,-0.8604254,0.1734158,0.53779954,-1.0423646,0.15320912,0.48811033,-1.1769742,0.13582578,0.623469,-0.42211097,0.16735047,0.58374304,-0.6678613,0.13916533,0.53977793,-0.8205527,0.12051435,0.50302356,-0.95517147,0.103747144,-0.010316105,-1.0963309,-1.6151639,0.22370425,-1.1537012,-0.48381704,-0.20578414,-1.1578716,-0.38054025,0.5,-0.057318784,-0.015110812,-0.5,0.057318784,0.015110836,hand_near_face_no_sleep
-0.48232248,-0.17785136,0.38319188,-0.41056958,-0.34281853,0.36360303,-0.41295803,-0.5576501,0.3597572,-0.406737,-0.71726847,0.3543826,-0.38978857,-0.85851824,0.35048676,-0.4952607,-0.76298344,0.38247785,-0.48855263,-1.0224996,0.3513378,-0.47871095,-1.1958208,0.32586104,-0.46870545,-1.334895,0.3075476,-0.5169194,-0.76230425,0.36790824,-0.5148492,-1.0505598,0.32616344,-0.5023632,-1.2537665,0.28932017,-0.48713124,-1.4281119,0.26626393,-0.5286838,-0.72835755,0.34861612,-0.5249462,-0.9840379,0.30777526,-0.5084432,-1.1635568,0.2790683,-0.49131307,-1.3216791,0.26302105,-0.5323315,-0.6669483,0.3277229,-0.52315605,-0.8626466,0.2963151,-0.51537704,-0.99860895,0.28141925,-0.50744194,-1.1141766,0.27261037,0.6051009,-0.11895348,0.38319138,0.48862818,-0.30280942,0.40040833,0.47369283,-0.53201646,0.40224424,0.47460136,-0.6748677,0.3927161,0.46772173,-0.81272423,0.382198,0.5633182,-0.7708213,0.40881392,0.552286,-1.0308096,0.38130012,0.52524525,-1.2039413,0.35850084,0.49947944,-1.3446623,0.3419601,0.5861508,-0.7579422,0.37305644,0.56288403,-1.0644433,0.34010866,0.52550405,-1.2499504,0.31248918,0.48975942,-1.4053873,0.2932883,0.594943,-0.7195418,0.33439237,0.5680533,-0.98559624,0.30424252,0.5225451,-1.1552118,0.28153917,0.4798548,-1.2906545,0.26612303,0.58490384,-0.66632086,0.295166,0.56958014,-0.87847567,0.2745777,0.5411228,-1.0164565,0.26214013,0.50944555,-1.1305035,0.25194526,-0.021720998,-1.1130949,-1.5397046,0.19734937,-1.1649891,-0.44452935,-0.20771213,-1.1719052,-0.42917114,0.49999994,-0.0076902057,0.028378284,-0.50000006,0.0076902057,-0.028378261,hand_near_face_no_sleep
-0.4829049,-0.26491743,0.33053762,-0.41287154,-0.47312438,0.38547218,-0.4189992,-0.6339829,0.3926072,-0.40787578,-0.7466012,0.37929392,-0.4042396,-0.85773975,0.36189538,-0.53042746,-0.79027224,0.3753954,-0.49737197,-1.023667,0.34939992,-0.46922517,-1.1674606,0.3255144,-0.4448587,-1.288638,0.3065878,-0.5379792,-0.77448076,0.31678537,-0.511513,-1.0780385,0.28585738,-0.48992467,-1.2703141,0.25650066,-0.47182387,-1.4263283,0.23447426,-0.523906,-0.7371569,0.25867835,-0.49935907,-1.0140873,0.23203549,-0.47423187,-1.1886253,0.21179383,-0.45542297,-1.3339425,0.19538552,-0.4895149,-0.6905068,0.20393766,-0.46752357,-0.8923325,0.1851963,-0.45468086,-1.0290656,0.17690203,-0.4430042,-1.1542419,0.1677312,0.5916853,-0.14222948,0.3305373,0.4715014,-0.31538218,0.36023325,0.4573511,-0.5406001,0.36776578,0.45589152,-0.68102694,0.36060056,0.4481829,-0.81927115,0.35120276,0.5319947,-0.78749126,0.3754525,0.51861405,-1.0314009,0.35226256,0.49291205,-1.2023369,0.33004412,0.47104436,-1.3465736,0.31207207,0.5542987,-0.7774078,0.33232144,0.5313087,-1.0642368,0.3024197,0.49813306,-1.2549102,0.27290595,0.46809384,-1.4190952,0.25065058,0.5651159,-0.7421398,0.2865458,0.5469231,-0.9974553,0.25861612,0.50866145,-1.1688465,0.23530684,0.47170317,-1.3083545,0.2177578,0.5612124,-0.69417167,0.24084945,0.55294013,-0.8949134,0.22034034,0.5287776,-1.034367,0.20660478,0.5005774,-1.1543701,0.19411889,-0.016182614,-1.0602494,-1.6209297,0.19895203,-1.1075541,-0.49125785,-0.20331362,-1.1246623,-0.46804217,0.5,-0.0061146677,-0.020629996,-0.5,0.0061148503,0.020630019,hand_near_face_no_sleep
-0.5009051,-0.26057726,0.14406842,-0.42267042,-0.44368297,0.17505871,-0.43017226,-0.6008429,0.17943178,-0.42528272,-0.72875917,0.16950385,-0.41778958,-0.8536843,0.15779757,-0.529664,-0.7841652,0.18436323,-0.51362324,-1.038568,0.16278976,-0.4986778,-1.20041,0.1429862,-0.485787,-1.329207,0.12771486,-0.5467391,-0.77911586,0.14373848,-0.5310063,-1.0632553,0.11740872,-0.5094967,-1.2556909,0.09263436,-0.4883247,-1.411125,0.07514598,-0.54222,-0.7476725,0.101242475,-0.51896214,-1.0080051,0.07944732,-0.49401522,-1.1731243,0.06348345,-0.47315434,-1.3125092,0.050689224,-0.5173649,-0.69670486,0.059923787,-0.49274445,-0.88277227,0.046292517,-0.4799411,-1.0075319,0.041904632,-0.4674344,-1.1131864,0.036682636,0.56549793,-0.18085071,0.14406803,0.44434533,-0.34245154,0.17513326,0.4262471,-0.56058866,0.18173195,0.4219777,-0.6951711,0.17319068,0.41642174,-0.8286684,0.16214399,0.49920857,-0.8099236,0.19125669,0.48258337,-1.0515134,0.17014113,0.45837957,-1.2153633,0.14860432,0.43930596,-1.3558912,0.13070507,0.5207743,-0.80013776,0.14684495,0.49390298,-1.0809554,0.12005178,0.46195287,-1.2663336,0.09267774,0.43571287,-1.4259015,0.071535945,0.5313726,-0.7653921,0.099848494,0.50996894,-1.0279433,0.0762093,0.4765524,-1.1986526,0.057877164,0.44673824,-1.3377101,0.04260002,0.529014,-0.7158787,0.052693874,0.5190482,-0.91709906,0.036306147,0.49759796,-1.0533942,0.027206838,0.4746429,-1.1710194,0.017432576,-0.024770968,-1.0470734,-1.4495337,0.18275344,-1.1004122,-0.43634528,-0.20936513,-1.1166083,-0.24762677,0.49999997,-0.016663572,-0.123168044,-0.50000006,0.016663393,0.12316803,hand_near_face_no_sleep
-0.51712894,-0.3053032,0.15277885,-0.5079658,-0.55590945,0.20994379,-0.51124024,-0.75082064,0.20965801,-0.50400597,-0.88781834,0.19305032,-0.49858493,-1.0087823,0.1697691,-0.5397858,-0.8257537,0.13630594,-0.5160053,-1.0605257,0.089688644,-0.5014245,-1.2204497,0.060231164,-0.485296,-1.3510886,0.037542302,-0.54440165,-0.7932537,0.07493974,-0.5214012,-1.0745991,0.012125684,-0.5016627,-1.2595844,-0.02931858,-0.48315793,-1.4142467,-0.058741994,-0.5272796,-0.7199251,0.020646265,-0.50879025,-0.9691778,-0.030967737,-0.48383346,-1.1163846,-0.059791774,-0.46052983,-1.2440974,-0.081766285,-0.4876927,-0.6202676,-0.026832866,-0.4764479,-0.73012006,-0.06724274,-0.4689219,-0.8145027,-0.08672816,-0.4648408,-0.90056837,-0.10352217,0.5676421,-0.21847977,0.15277831,0.45291576,-0.38596785,0.20401515,0.43850353,-0.5926011,0.21338633,0.42906833,-0.7197744,0.20823488,0.4161029,-0.8463988,0.20081297,0.52987105,-0.8258476,0.18848795,0.5049645,-1.0867099,0.16932073,0.4736811,-1.2522396,0.15245622,0.4454605,-1.3870368,0.13926275,0.5498505,-0.81254315,0.14076765,0.50346774,-1.1290377,0.119741924,0.45892954,-1.309732,0.102890745,0.42152825,-1.4557608,0.08716782,0.54410535,-0.78001785,0.094440214,0.5006861,-1.088276,0.08014461,0.45188862,-1.2602824,0.068875186,0.41358852,-1.3930355,0.054874662,0.51050776,-0.743242,0.050946258,0.48179513,-0.9584296,0.037608232,0.44940075,-1.0950333,0.027906159,0.41889235,-1.2182813,0.016297266,-0.021348987,-1.0447223,-1.3262967,0.18418863,-1.1005961,-0.37593254,-0.20612876,-1.1233716,-0.22860402,0.49999994,-0.015890174,-0.048726518,-0.50000006,0.015890174,0.048726507,hand_near_face_no_sleep
-0.53218883,-0.3036122,0.09380872,-0.56696767,-0.5041641,0.119321376,-0.5599152,-0.70093423,0.11447949,-0.5231524,-0.827921,0.10041863,-0.48081163,-0.90253615,0.081819884,-0.56769514,-0.7802574,0.06485883,-0.5417677,-1.0554131,0.026750112,-0.51906836,-1.221213,0.0067996965,-0.497768,-1.3439488,-0.0038500116,-0.534586,-0.76431745,0.027746513,-0.4971967,-1.0814644,-0.013063838,-0.47184846,-1.2760154,-0.038213644,-0.45145524,-1.4226359,-0.051498417,-0.4820994,-0.72407085,-0.006072542,-0.44407877,-1.0314939,-0.04444372,-0.41968045,-1.2227924,-0.06995444,-0.4003539,-1.371162,-0.08333296,-0.41604835,-0.6627312,-0.035944287,-0.3719863,-0.89215887,-0.06674468,-0.34270453,-1.0281006,-0.07988931,-0.31452942,-1.145303,-0.08603426,0.55151373,-0.21309009,0.09380806,0.55329,-0.47960988,0.16541855,0.529038,-0.68727547,0.1834376,0.4955945,-0.80793935,0.18489423,0.4535668,-0.89189,0.18053575,0.5354935,-0.8203775,0.114339955,0.5008019,-1.1085827,0.09094524,0.4654293,-1.275201,0.08057786,0.4327288,-1.4116244,0.07513212,0.5199051,-0.80071694,0.0600431,0.4572353,-1.1393669,0.040895313,0.40590334,-1.3280596,0.03463102,0.3637971,-1.4727162,0.029168665,0.48379377,-0.74837965,0.010354193,0.40860304,-1.070266,-0.0063934745,0.35149613,-1.2526739,-0.022234688,0.30920392,-1.3926259,-0.03533635,0.4270594,-0.6724817,-0.032177143,0.34629905,-0.9040882,-0.05657726,0.2921723,-1.0433288,-0.0718486,0.24711898,-1.1622463,-0.08233162,-0.022967525,-1.0433854,-1.29742,0.18141752,-1.0956738,-0.32369328,-0.20876878,-1.1167651,-0.092945844,0.49999997,-0.024361538,-0.09965919,-0.50000006,0.024361538,0.09965918,hand_near_face_no_sleep
-0.5450621,-0.21317649,0.11236836,-0.58413595,-0.40947354,0.13116097,-0.5776052,-0.61652726,0.1269045,-0.54905057,-0.7622852,0.116486974,-0.5127324,-0.85924035,0.10329103,-0.5719167,-0.72604334,0.079432674,-0.53703386,-1.0089164,0.04012176,-0.515909,-1.1811029,0.019332921,-0.49965665,-1.307838,0.008024703,-0.5258371,-0.6987484,0.047274668,-0.47838047,-1.0185927,0.00092582183,-0.4478831,-1.2169626,-0.02885658,-0.42554685,-1.3697358,-0.044739906,-0.46696824,-0.6494168,0.018521303,-0.41837636,-0.95047134,-0.025420872,-0.3862212,-1.1425787,-0.054374658,-0.3626052,-1.2939262,-0.06883066,-0.4022572,-0.58039874,-0.006123035,-0.34516504,-0.8004282,-0.04257406,-0.31067908,-0.93264943,-0.05878554,-0.28153735,-1.0489682,-0.065656304,0.56533116,-0.16351809,0.11236782,0.60367435,-0.40571934,0.16471295,0.5975383,-0.60510266,0.17131871,0.5850993,-0.75374925,0.16758391,0.581029,-0.880286,0.15730083,0.5634786,-0.7635496,0.09042826,0.5134771,-1.0620412,0.06145004,0.48006204,-1.2345676,0.049117155,0.45177662,-1.3760177,0.04300874,0.5182624,-0.73241436,0.047812317,0.4410325,-1.0639219,0.020265197,0.38256723,-1.2514542,0.009045931,0.3350732,-1.3926015,0.0007154912,0.464412,-0.66722727,0.01298635,0.3832015,-0.96966386,-0.005968008,0.32820156,-1.147889,-0.017132917,0.28706586,-1.2812735,-0.026774213,0.40617007,-0.57036996,-0.015286005,0.31936535,-0.7826784,-0.036930185,0.2689336,-0.9113622,-0.044483162,0.2236857,-1.0241109,-0.04807327,-0.0155391665,-1.0777757,-1.3599496,0.18998966,-1.1269339,-0.3403761,-0.20419626,-1.1491104,-0.15580991,0.5,-0.009164122,-0.08174501,-0.5,0.009164301,0.08174503,hand_near_face_no_sleep
-0.5826671,0.14423966,0.22611794,-0.61991423,-0.0795316,0.24865109,-0.6044878,-0.30565518,0.2475585,-0.5808309,-0.46573037,0.24087517,-0.5869259,-0.5915678,0.2311795,-0.56790197,-0.42210653,0.19634585,-0.4973608,-0.7033195,0.15858401,-0.44630468,-0.87462187,0.13792095,-0.40513605,-1.0004454,0.12786447,-0.5134646,-0.37396246,0.16095887,-0.4218586,-0.7003671,0.12677422,-0.36176205,-0.89439964,0.10715708,-0.316733,-1.039245,0.09652439,-0.45349768,-0.29813698,0.1284176,-0.35486186,-0.6048133,0.09493469,-0.30137804,-0.7889396,0.07742713,-0.26214606,-0.93321866,0.06843353,-0.39051905,-0.19551523,0.099115565,-0.30022514,-0.40397736,0.06836828,-0.24526387,-0.53020716,0.058781408,-0.19928572,-0.63580316,0.05587793,0.6416284,0.20609541,0.22611758,0.6816739,-0.044068594,0.24599782,0.67523265,-0.2894184,0.2363939,0.66001654,-0.4909936,0.2229313,0.6576918,-0.6489544,0.2037678,0.61968905,-0.43171006,0.16495867,0.55939734,-0.7657954,0.1258019,0.5151147,-0.9599563,0.106079474,0.47884366,-1.1142017,0.09446032,0.5666233,-0.39021483,0.13414788,0.46723726,-0.7491604,0.09776413,0.40352616,-0.9570662,0.080234475,0.3529242,-1.1176006,0.067037165,0.50905174,-0.31499493,0.10968234,0.40714,-0.64324385,0.081194595,0.3440896,-0.833766,0.06638016,0.29602528,-0.97790277,0.054728325,0.44884184,-0.20935279,0.089469865,0.3426431,-0.4280121,0.059508152,0.2818043,-0.56084096,0.049918674,0.23004733,-0.6755416,0.04578863,0.008382168,-1.046369,-1.5222344,0.22202684,-1.0966009,-0.29624572,-0.1973471,-1.1259375,-0.30970663,0.50000006,-0.037227385,0.068231404,-0.49999994,0.037227385,-0.068231404,hand_near_face_no_sleep
-0.6565401,0.58316547,0.318729,-0.6708607,0.3341298,0.33598348,-0.6195204,0.10096317,0.3339821,-0.5677104,-0.07142473,0.32886273,-0.56278074,-0.22290376,0.31962597,-0.53369737,-0.008229877,0.2657391,-0.40313408,-0.27801147,0.21915628,-0.32164127,-0.44989133,0.19540039,-0.2616083,-0.5779372,0.1833727,-0.48118913,0.07959214,0.23133893,-0.3222708,-0.21089756,0.18562941,-0.22667632,-0.39717305,0.16145438,-0.15795468,-0.5464992,0.14837247,-0.43448073,0.19599755,0.20061548,-0.2761032,-0.063476875,0.15429744,-0.18519852,-0.22857013,0.12817796,-0.118556485,-0.36900288,0.114679396,-0.3956147,0.33512065,0.17382543,-0.26101494,0.1782704,0.12728046,-0.1791009,0.08275507,0.10759987,-0.11151677,-0.0019159513,0.099534854,0.62795955,0.6139252,0.3187285,0.66586536,0.32357803,0.34993568,0.6457692,0.050132543,0.34495053,0.614294,-0.17919531,0.33415717,0.61246717,-0.3586745,0.31623098,0.5806036,-0.0948221,0.2579467,0.4879627,-0.43539888,0.21599591,0.42504117,-0.6383817,0.196448,0.3724367,-0.79832816,0.18539482,0.5196047,-0.037855655,0.22341861,0.3842757,-0.3822797,0.18823394,0.2964272,-0.5858149,0.17492975,0.2274008,-0.7324524,0.16367105,0.4562651,0.058573484,0.19616997,0.32241514,-0.24889211,0.1714623,0.24710596,-0.43994585,0.16080488,0.19222407,-0.5782344,0.15087396,0.39141974,0.19040011,0.17377467,0.26033992,-0.012353307,0.14707379,0.18906923,-0.13831927,0.13866222,0.13075978,-0.24548234,0.13511229,-0.038959898,-0.9221895,-1.807263,0.1956852,-0.98914284,-0.6430135,-0.2475492,-1.0172572,-0.5177661,0.5,-0.0035225847,-0.03105837,-0.5,0.0035225847,0.03105837,hand_near_face_no_sleep
-0.6591785,0.7121954,0.5240961,-0.6775556,0.44151175,0.54091835,-0.6166837,0.20904434,0.5417225,-0.54489666,0.025829121,0.5378953,-0.5327366,-0.14347869,0.5292681,-0.49559388,0.10005929,0.49534178,-0.3679917,-0.18100029,0.45976698,-0.28960246,-0.3496811,0.44005057,-0.22913572,-0.47880858,0.42946732,-0.4348165,0.18155168,0.4626028,-0.27951586,-0.118462384,0.4293803,-0.18948713,-0.3056881,0.40562987,-0.12515628,-0.4524413,0.39091057,-0.3885987,0.2983768,0.43226337,-0.23700362,0.034260128,0.39863616,-0.14617419,-0.12971412,0.3733961,-0.08035679,-0.2645774,0.35749474,-0.35704163,0.43904027,0.40487316,-0.2226516,0.26758844,0.37262234,-0.1414556,0.16908062,0.358073,-0.07322541,0.080160566,0.35071784,0.6127659,0.74517196,0.5240958,0.64955276,0.43199363,0.5629792,0.6223492,0.15147811,0.5659538,0.5888958,-0.07914031,0.561814,0.58767503,-0.26640192,0.5513256,0.5425605,0.004394409,0.48676333,0.44757947,-0.33086377,0.45504665,0.37881407,-0.5280545,0.4414394,0.32009923,-0.6819549,0.4337011,0.47707087,0.061441235,0.4513034,0.3362992,-0.26836622,0.42212972,0.24171978,-0.46654272,0.4089961,0.16796845,-0.6115769,0.39819562,0.41410834,0.16343895,0.42348337,0.27965054,-0.13155901,0.40389898,0.20125662,-0.31743377,0.39314854,0.14245273,-0.4552555,0.38324,0.35558948,0.3058772,0.40099928,0.23118062,0.09878067,0.37976477,0.16116941,-0.023773128,0.37428927,0.10152131,-0.12843183,0.3728693,-0.045653984,-0.86320615,-1.999002,0.19030952,-0.9601939,-0.7209249,-0.2515051,-0.9627379,-0.66059643,0.5,-0.020701565,-0.024671938,-0.5,0.020701565,0.024671938,hand_near_face_no_sleep
-0.66976875,0.7379054,0.49135554,-0.6696906,0.4514118,0.5201989,-0.5955083,0.2240982,0.5253607,-0.5239959,0.046144817,0.52424,-0.5142036,-0.12140743,0.51934314,-0.48718584,0.101199515,0.47607142,-0.34908044,-0.1693736,0.4452425,-0.268215,-0.33016214,0.43094802,-0.20728911,-0.45188054,0.4240855,-0.43260017,0.19146276,0.43867937,-0.26286918,-0.088785775,0.40758973,-0.16654645,-0.25837436,0.3900464,-0.09783806,-0.38980657,0.3807985,-0.3908082,0.31434888,0.4041446,-0.22953884,0.05984561,0.37312984,-0.13361248,-0.09580486,0.35333782,-0.06223518,-0.22617434,0.3417641,-0.36141777,0.46225208,0.3733849,-0.2230303,0.29673353,0.34537894,-0.1409451,0.19911604,0.33472857,-0.071879126,0.11101622,0.3301531,0.59760875,0.794928,0.4913551,0.620069,0.4773258,0.54209805,0.5779774,0.18216838,0.54664886,0.53599983,-0.054660868,0.5427844,0.54143757,-0.24103145,0.5303895,0.5230372,0.047821432,0.44554517,0.39958307,-0.2788949,0.41196114,0.3200604,-0.46191162,0.40118504,0.25408566,-0.5976428,0.39611065,0.4637407,0.12478705,0.40188706,0.29466003,-0.2080661,0.37013635,0.19019093,-0.3882152,0.36194706,0.10854768,-0.50949943,0.35622978,0.4025518,0.23927607,0.36738667,0.24234286,-0.059393317,0.3450703,0.14947608,-0.23209295,0.33962038,0.07820983,-0.36143807,0.3344094,0.3423552,0.39483437,0.3399268,0.20430525,0.17671303,0.31779522,0.13122453,0.051869147,0.3158996,0.07213877,-0.05744183,0.31720576,-0.02971239,-0.88458,-1.8952836,0.19134197,-0.9783893,-0.7017739,-0.24837597,-0.98910445,-0.5635141,0.5,-0.005244426,-0.030091554,-0.5,0.005244223,0.030091502,hand_near_face_no_sleep
-0.71735376,0.6670425,0.5512003,-0.6892544,0.38638505,0.6002765,-0.6120362,0.1471706,0.61066407,-0.5444703,-0.027665252,0.6115329,-0.5382651,-0.18156584,0.6088749,-0.5590897,0.015284041,0.53264517,-0.39933857,-0.22684833,0.49337825,-0.2953736,-0.36445713,0.47484645,-0.2163806,-0.4641417,0.46673596,-0.5288125,0.100371234,0.48457706,-0.33602324,-0.16682705,0.44648418,-0.21849474,-0.31438372,0.43069607,-0.1333804,-0.4237748,0.42247218,-0.4931061,0.2227088,0.44114017,-0.29945037,-0.01793437,0.40405038,-0.18806922,-0.15564889,0.38628265,-0.10443148,-0.2657093,0.37678403,-0.45503247,0.376833,0.403206,-0.28862008,0.22304699,0.3696871,-0.19507772,0.15533032,0.35774392,-0.11846076,0.1018722,0.3525958,0.6831246,0.78918535,0.551199,0.68191105,0.43523952,0.62072265,0.61247456,0.16812341,0.62725097,0.53312737,0.023364272,0.61769587,0.45151985,-0.027002927,0.601179,0.6210567,0.011593771,0.54225826,0.4844655,-0.33390185,0.5016405,0.37533006,-0.47554633,0.48058397,0.28760615,-0.55904955,0.47032392,0.58499926,0.08222091,0.48454216,0.41304022,-0.2699702,0.45191753,0.27991635,-0.38882005,0.4424228,0.18039757,-0.4549162,0.43623203,0.534144,0.18832596,0.43285605,0.36765614,-0.14792624,0.41471297,0.24623525,-0.26547867,0.4088398,0.15668005,-0.3416567,0.40278313,0.47490332,0.32141843,0.38778377,0.3318995,0.07820216,0.37173092,0.24222538,-0.036191024,0.36956534,0.16779834,-0.12698044,0.36898348,-0.019953446,-0.8633534,-1.9798309,0.19982485,-0.95606333,-0.78006744,-0.2492923,-0.97263783,-0.63839304,0.5,0.017529089,-0.06173376,-0.5,-0.017529296,0.06173371,hand_near_face_no_sleep
-0.8112619,0.24369197,0.2527885,-0.7751443,-0.08847783,0.3101116,-0.6961986,-0.33392277,0.3162702,-0.6129469,-0.47054133,0.30292594,-0.53864837,-0.55153626,0.28726932,-0.6932587,-0.4672772,0.2904298,-0.54350936,-0.74729174,0.26212278,-0.44008768,-0.89848566,0.24358223,-0.35607046,-1.0061119,0.23524657,-0.67536736,-0.4394294,0.2337547,-0.4992207,-0.7514905,0.2123719,-0.38576412,-0.9162987,0.19758414,-0.2975637,-1.0248532,0.18983041,-0.63645685,-0.3617011,0.1779141,-0.46232322,-0.6525768,0.16189577,-0.35182416,-0.8094903,0.149626,-0.2661179,-0.91594225,0.14227037,-0.5804577,-0.23384044,0.12501736,-0.43867528,-0.4496212,0.12221741,-0.3466546,-0.539048,0.12910648,-0.27086294,-0.5969295,0.13509488,0.7545876,0.31490442,0.25278616,0.72905445,-0.015645912,0.32257318,0.6804845,-0.2958693,0.3331337,0.6213874,-0.48125118,0.32779106,0.5544706,-0.5796269,0.31842756,0.7290555,-0.4876883,0.26041454,0.59096277,-0.8073894,0.21582839,0.48196468,-0.9352435,0.1895344,0.39091334,-1.0056492,0.17775504,0.7144247,-0.43425068,0.20462744,0.5451709,-0.7947631,0.17044508,0.4142254,-0.8976227,0.16196701,0.31381392,-0.93807566,0.15757476,0.6734302,-0.3419426,0.15226002,0.50612164,-0.6771064,0.12675439,0.37950468,-0.78913075,0.12236449,0.28483093,-0.84625965,0.11980594,0.61049664,-0.22454096,0.1060954,0.47531825,-0.4752952,0.08052764,0.3821945,-0.59085107,0.07254958,0.3028633,-0.674955,0.06919711,-0.00853172,-0.9607727,-1.646584,0.23120102,-1.0390915,-0.4522976,-0.2193357,-1.0711395,-0.36483228,0.5,-0.005964616,0.055783354,-0.5,0.005964616,-0.05578338,hand_near_face_no_sleep
-0.7444669,-0.31960854,0.21837637,-0.67568433,-0.57819664,0.35241577,-0.618739,-0.8133238,0.40136674,-0.57999104,-0.9752078,0.41671652,-0.5458243,-1.0981727,0.42703387,-0.62607664,-1.0026981,0.37112173,-0.5055235,-1.2541221,0.39268607,-0.42258844,-1.3883538,0.3997032,-0.35620603,-1.4929138,0.4012271,-0.62515444,-1.0143332,0.28819588,-0.48294517,-1.2922708,0.31111246,-0.38283873,-1.4251556,0.31467396,-0.30146194,-1.508928,0.3118875,-0.60768956,-0.9814644,0.20928593,-0.45074406,-1.2308402,0.2390547,-0.34526289,-1.3496231,0.24558693,-0.2625044,-1.4366455,0.23799786,-0.56706905,-0.9087399,0.13746375,-0.44383913,-1.0985495,0.17051986,-0.36203378,-1.1874558,0.18871756,-0.29565835,-1.2542937,0.19297515,0.7212763,-0.30446523,0.21837477,0.6698834,-0.5944309,0.31436756,0.6298513,-0.82550555,0.3448055,0.5932041,-0.9812058,0.35100985,0.54464644,-1.0780978,0.35305467,0.6931667,-1.0039878,0.2986287,0.5860899,-1.270416,0.2805596,0.4936597,-1.3820647,0.26698157,0.41603637,-1.4391769,0.2617631,0.6892978,-0.9972472,0.23570175,0.56058663,-1.308917,0.22423181,0.4537079,-1.4056206,0.22058538,0.37013194,-1.4367639,0.21874812,0.65840614,-0.9487889,0.17550966,0.52634376,-1.2270048,0.17131907,0.41699067,-1.3138983,0.16976593,0.33225957,-1.3485819,0.1667622,0.6018431,-0.8716013,0.122154236,0.49133295,-1.0880419,0.12034282,0.41324645,-1.1747823,0.122979715,0.34530616,-1.2259377,0.124070294,0.019369274,-1.0784676,-1.5979192,0.24898417,-1.1525102,-0.36897126,-0.18057537,-1.1740383,-0.21301927,0.50000006,0.03352823,-0.019388882,-0.49999994,-0.033528425,0.019388907,hand_near_face_no_sleep
